Timestamp	Your mean shoe size (In European Continental system)  	Which programme are you studying?	Your height (in International inches)	Why are you taking this course?	How many letters are there in the word "Seattle"?
26/08/2020 08:32:49	44	MSc Software Design, ITU	75.59	It'll give me business skills	
26/08/2020 08:33:16	38	MSc Software Design, ITU	167	It is the most exciting, This was mandatory for me, It'll give me business skills	
26/08/2020 08:33:22	44	MSc Software Design, ITU	192	This was mandatory for me	
26/08/2020 08:33:24	38	MSc Software Design, ITU	66	It is the most exciting, It'll give me business skills	
26/08/2020 08:33:25	44	MSc Software Design, ITU	184	It'll give me business skills	
26/08/2020 08:33:28	38	MSc Software Design, ITU	64	This was mandatory for me	
26/08/2020 08:33:29	45	MSc Software Design, ITU	72	It'll give me business skills	
26/08/2020 08:33:32	42	MSc Software Design, ITU	71.65	It is the most exciting, This was mandatory for me, It'll give me business skills	
26/08/2020 08:33:33	37.5	MSc Software Design, ITU	70	This was mandatory for me, It'll give me business skills	
26/08/2020 08:33:41	42.5	MSc Software Design, ITU	70.0787402	The other courses were even less attractive, It is the most exciting, It'll give me business skills	
26/08/2020 08:33:43	39	MSc Software Design, ITU	5.6	This was mandatory for me, It'll give me business skills	
26/08/2020 08:33:46	44	MSc Software Design, ITU	75.984	It is the most exciting, This was mandatory for me, It'll give me business skills	
26/08/2020 08:33:46	39	MSc Software Design, ITU	65	This was mandatory for me	
26/08/2020 08:33:49	46	MSc Software Design, ITU	72	It is the most exciting, It'll give me business skills	
26/08/2020 08:33:51	44	MSc Software Design, ITU	74	It is the most exciting	
26/08/2020 08:33:55	37	MSc Software Design, ITU	63.4	It is the most exciting, This was mandatory for me	
26/08/2020 08:33:58	42.5	MSc Software Design, ITU	71.3	It is the most exciting, It'll give me business skills	
26/08/2020 08:34:03	45	MSc Computer Science, ITU	187	Leon asked me to help out	
26/08/2020 08:34:03	39	MSc Software Design, ITU	174	It is the most exciting, This was mandatory for me, It'll give me business skills	
26/08/2020 08:34:04	39	MSc Software Design, ITU	69	It is the most exciting	
26/08/2020 08:34:09	44	MSc Software Design, ITU	73	It is the most exciting	
26/08/2020 08:34:11	44	MSc Software Design, ITU	6.1	I'm not sure, let's see how it works out, It'll give me business skills	
26/08/2020 08:34:12	39	MSc Software Design, ITU	68	This was mandatory for me	
26/08/2020 08:34:18	43	MSc Software Design, ITU	73.23	It is the most exciting	
26/08/2020 08:34:18	38.5	MSc Software Design, ITU	68	I am interested in natural science & engineering and data mining is a good tool for these fields	
26/08/2020 08:34:20	39	MSc Software Design, ITU	178	It'll give me business skills	
26/08/2020 08:34:24	38	MSc elsewhere	70.07	The other courses were even less attractive, I'm not sure, let's see how it works out	
26/08/2020 08:34:26	44	MSc Software Design, ITU	71	It is the most exciting, It'll give me business skills	
26/08/2020 08:34:27	37	MSc Software Design, ITU	65	This was mandatory for me	
26/08/2020 08:34:32	45	MSc Software Design, ITU	73	It is the most exciting, It'll give me business skills	
26/08/2020 08:34:34	38	MSc Software Design, ITU	64	The other courses were even less attractive, It is the most exciting, This was mandatory for me, I'm not sure, let's see how it works out, It'll give me business skills	
26/08/2020 08:34:39	37	MSc elsewhere	63.78	It'll give me business skills	
26/08/2020 08:34:41	38	MSc Software Design, ITU	64.56692913	It is the most exciting, I'm not sure, let's see how it works out	
26/08/2020 08:34:44	36	MSc Software Design, ITU	63	I'm not sure, let's see how it works out	
26/08/2020 08:34:45	40	MSc Software Design, ITU	68	It is the most exciting, I'm not sure, let's see how it works out, It'll give me business skills	
26/08/2020 08:34:46	43	MSc Software Design, ITU	71	I'm not sure, let's see how it works out	
26/08/2020 08:34:49	39	MSc Software Design, ITU	67.7	The other courses were even less attractive, I'm not sure, let's see how it works out, Dr. Derczynski's accent <3	
26/08/2020 08:34:54	42.5	MSc elsewhere	68.9	The other courses were even less attractive, It is the most exciting	
26/08/2020 08:34:58	43.5	MSc Software Design, ITU	71.2	I wish to become the Data Mining Guru at my current workplace	
26/08/2020 08:34:58	39	MSc Software Design, ITU	68	It is the most exciting	
26/08/2020 08:35:03	45	MSc Software Design, ITU	73	I'm not sure, let's see how it works out	
26/08/2020 08:35:12	41	MSc elsewhere	70.5	I'm not sure, let's see how it works out, Hoping to learn to gather data 	
26/08/2020 08:35:14	43	MSc elsewhere	68	It is the most exciting	
26/08/2020 08:35:15	40	MSc Software Design, ITU	70.8	The other courses were even less attractive, I'm not sure, let's see how it works out, It'll give me business skills	
26/08/2020 08:35:19	9	MSc Software Design, ITU	55	I'm not sure, let's see how it works out	
26/08/2020 08:35:51	46	MSc elsewhere	70.9	Data Attraction	
26/08/2020 08:35:56	38	MSc Software Design, ITU	173	It'll give me business skills	
27/08/2020 09:39:56	40	MSc Software Design, ITU	183	It'll give me business skills	
01/09/2020 15:06:20	45	MSc Software Design, ITU	74.8	It is the most exciting, It'll give me business skills, I hope to learn/do some Machine Learning before I graduate!	
02/09/2020 07:29:48	42	MSc Software Design, ITU	72.44	Machinelearning is awesome	
30/08/2021 14:28:40	37	MSc Software Design, ITU	63	I'm not sure, let's see how it works out	
30/08/2021 14:28:57	39	MSc Software Design, ITU	66	It is the most exciting, This was mandatory for me	
30/08/2021 14:29:36	45	MSc Software Design, ITU	70	This was mandatory for me	
30/08/2021 14:30:14	38	MSc elsewhere	176	It is the most exciting	
30/08/2021 14:30:39	41	MSc Software Design, ITU	67.71654	It is the most exciting, This was mandatory for me	
30/08/2021 14:30:51	39	MSc elsewhere	62	The other courses were even less attractive, It is the most exciting	
30/08/2021 14:30:57	39	MSc Software Design, ITU	66	It is the most exciting, This was mandatory for me	
07/09/2023 09:58:36	41	MSc Software Design, ITU	71.26	This was mandatory for me	7
07/09/2023 10:39:29	44	MSc Software Design, ITU	72	The other courses were even less attractive, It is the most exciting, This was mandatory for me, I'm not sure, let's see how it works out, It'll give me commercially useful skills	7
07/09/2023 10:40:03	42	MSc Software Design, ITU	70.8	I'm not sure, let's see how it works out	7
07/09/2023 10:40:27	40	MSc Software Design, ITU	72	I'm not sure, let's see how it works out, It'll give me commercially useful skills	7
07/09/2023 10:40:27	44	MSc Software Design, ITU	185	It is the most exciting, It'll give me commercially useful skills	7
07/09/2023 10:40:31	6	MSc Software Design, ITU	158	This was mandatory for me	7
07/09/2023 10:40:35	42	MSc elsewhere	72	The other courses were even less attractive, It'll give me commercially useful skills	7
07/09/2023 10:40:40	41	MSc elsewhere	66.5354331	It is the most exciting, It'll give me commercially useful skills	7
07/09/2023 10:40:49	44	MSc elsewhere	75.6	It is the most exciting, It'll give me commercially useful skills, Curious to extend my current skillset with some formal data-related module	7
07/09/2023 10:40:50	42	MSc Software Design, ITU	70	I'm not sure, let's see how it works out	5
07/09/2023 10:40:53	7.5	MSc Games ITU	69	It is the most exciting	6
07/09/2023 10:40:53	39	MSc elsewhere	68.89764	The other courses were even less attractive	8
07/09/2023 10:41:00	44.5	MSc Software Design, ITU	75	This was mandatory for me	
07/09/2023 10:41:03	39	MSc Software Design, ITU	168	Specialisation	7
07/09/2023 10:41:05	43	MSc elsewhere	75.19	It is the most exciting, It'll give me commercially useful skills	7
07/09/2023 10:41:06	40	MSc elsewhere	68	It is the most exciting, To try a course at ITU, and to get more experience	7
07/09/2023 10:41:13	44	MSc elsewhere	69	The other courses were even less attractive, It'll give me commercially useful skills, Aggregate and build on what I learned in my MSc Data Science concisely.	7
07/09/2023 10:41:17	43.5	MSc Software Design, ITU	73.62	This was mandatory for me	7
07/09/2023 10:41:19	36	MSc elsewhere	5.2	The other courses were even less attractive, It is the most exciting	7
07/09/2023 10:41:19	44	MSc Software Design, ITU	70	This was mandatory for me	7
07/09/2023 10:41:19	43	MSc elsewhere	188	It'll give me commercially useful skills	7
07/09/2023 10:41:23	45	MSc elsewhere	74	It'll give me commercially useful skills	7
07/09/2023 10:41:33	42.5	MSc Software Design, ITU	70.1	This was mandatory for me, It'll give me commercially useful skills	Seven
07/09/2023 10:41:35	41.5	MSc Software Design, ITU	70.07	The other courses were even less attractive, This was mandatory for me, It'll give me commercially useful skills	6
07/09/2023 10:41:37	41	MSc Software Design, ITU	68	It is a part of my specialization, and I felt good about picking a ready-made specialization direction	7
07/09/2023 10:41:39	37	MSc Software Design, ITU	63.77	It is the most exciting, It'll give me commercially useful skills	7
07/09/2023 10:41:53	41.5	MSc Software Design, ITU	172	This was mandatory for me	10000
07/09/2023 10:42:06	41.5	MSc elsewhere	67	It'll give me commercially useful skills	7
07/09/2023 10:42:07	38	MSc Software Design, ITU	64	It is the most exciting, This was mandatory for me	7
07/09/2023 10:42:08	38	MSc Software Design, ITU	62.59	It is the most exciting, This was mandatory for me	7
07/09/2023 10:42:49	37	MSc Software Design, ITU	150	It is the most exciting	7
07/09/2023 13:44:39	45	MSc Software Design, ITU	186	I'm not sure, let's see how it works out	7
10/09/2023 10:14:47	44.5	MSc Software Design, ITU	73.622047	It'll give me commercially useful skills	7